d,phi,u
-0.05847560545815733,0.2859250367768597,-0.2988310178047136
-0.058475605458157554,0.2859250367768601,-0.29883101780471544
-0.058475605458157554,0.2859250367768601,-0.29883101780471544
-0.058475605458157554,0.2859250367768601,-0.29883101780471544
-0.058475605458157554,0.2859250367768601,-0.29883101780471544
-0.05852271984162727,0.29423888707360535,-0.29098831134266734
-0.05861253759063756,0.3097580742941964,-0.2763673016121792
-0.05874376444104501,0.3315218868487874,-0.2559157575616627
-0.058916865380114314,0.35869770802617795,-0.23047094577496519
-0.05912834999835692,0.39043322490229443,-0.2008502750812748
-0.05937005752344826,0.4258767945551315,-0.1678237806793511
-0.05962863185102185,0.4641931508802848,-0.13209316762993373
-0.059905219593941905,0.5049992556547785,-0.09405294028464051
-0.060154353424399454,0.5470453843773615,-0.05449814986663304
-0.06034804195530319,0.5896157589482556,-0.013864660604776313
-0.06045513362811816,0.6320449697035291,0.027493633422347452
-0.060442396663403675,0.6737178346961772,0.06929386806214044
-0.06027614294232253,0.7140759535209159,0.1113145240976906
-0.059923497244881774,0.7526174008457692,0.1533824283969515
-0.05935349488084596,0.7888950946369363,0.19536014582847672
-0.05858795474599943,0.8232108686989086,0.23733132123891432
-0.05759613165386945,0.8551296417515822,0.2791683252128877
-0.05635087567729624,0.8842706696622711,0.32076191288930866
-0.05482903803522732,0.9103031867115858,0.36201280635931266
-0.05301169688935703,0.9329420323905171,0.4028250634969468
-0.05088398283666484,0.9519401766249426,0.44310034825829414
-0.04843515487787553,0.9670857628745629,0.48273421409580763
-0.045658615911327805,0.9781992390760788,0.5216130799628007
-0.042551911930705066,0.985130705011404,0.5596115857043533
-0.039116751776098524,0.9877575577637366,0.5965900400027514
-0.035359076014932156,0.9859824910114536,0.6323917308621321
-0.03128919232069449,0.9797318629245448,0.6668399397175999
-0.02687054242741016,0.9683211254874846,0.699615701213383
-0.02213598250654225,0.9518219857086533,0.7304621606432308
-0.017122543643464105,0.9303162023859638,0.7590907659513227
-0.011872000108890002,0.9038971911776732,0.7851771900887732
-0.006431559811962084,0.872673786443598,0.8083581883239772
-0.0008543061742404265,0.8367724663300126,0.8282294045876083
0.004800522495752025,0.7963398094657163,0.8443450344232365
0.010467487721070978,0.7515452203485136,0.8562200975592233
0.01607521640582621,0.7025839399748713,0.8633361040331334
0.021547054223304163,0.6496803402412547,0.8651508824742963
0.02680217809602725,0.5930914698983997,0.8611132508586722
0.031757224300299924,0.5331107806419383,0.8506830236449375
0.036328462615540236,0.4700719148857859,0.8333565410411883
0.040434507737294734,0.40435238318921585,0.8086974605621632
0.043999506664194055,0.3363769015378771,0.7763719681798176
0.04695667707097606,0.26662010037930123,0.7361868710890618
0.04925200200205948,0.19560826369118237,0.6881282837117771
0.05084781922001902,0.1239197142187769,0.6323979064189671
0.05172599092018837,0.05218343853969417,0.5694433477415779
0.0518903145516183,-0.0189244482336617,0.4999786972825213
0.051367850408278404,-0.08868675483243166,0.4249917492503524
0.05020890425314095,-0.1563540523250154,0.3457349902063941
0.048485513389808,-0.22115643261428222,0.2636987012837978
0.046288432026811765,-0.28231814048635456,0.1805661797817631
0.04372277622993481,-0.3390748164629897,0.09815294583635842
0.04090264328294024,-0.3906928521461802,0.018333580683222217
0.037945137326427236,-0.4364901280930087,-0.05703875482873633
0.034964291834556516,-0.47585720357662276,-0.1262142852310576
0.03206537161758671,-0.5082778847596944,-0.18762416858382724
0.02933996946250117,-0.5333480347964099,-0.2399483401713982
0.026794750193083416,-0.5520477245062838,-0.28410022257544965
0.024493957394965626,-0.5639701430076953,-0.31903056905803906
0.02248486720567966,-0.568866000955068,-0.3440173288982714
0.02079600790250602,-0.5666486750330606,-0.3586885960080004
0.019436789865479476,-0.5573945202311307,-0.3630266215763359
0.018400181881887967,-0.5413059156932007,-0.3573040968743211
0.01766409065265817,-0.5187119489426942,-0.3420710424161125
0.01719370524681274,-0.4900635556106172,-0.3181265031424898
0.01694468473917643,-0.45592347145601736,-0.28647662406425306
0.016866978495100216,-0.4169516214957582,-0.24828183654475605
0.016908951736457012,-0.3738876165822952,-0.20479809921772507
0.017021492251765635,-0.32753096161702544,-0.1573160390993691
0.017161738183388398,-0.27871975226141665,-0.10710237042753268
0.01729607907081876,-0.22830876041881826,-0.05534796971063066
0.01740215051151406,-0.17714787021281972,-0.0031263650976791346
0.017469660613677718,-0.1260617970473261,0.048634809089451086
0.017500032349353933,-0.07583193298557557,0.09916839050796376
0.01750499216725787,-0.02718101129160076,0.14786891038097796
0.017504353692322283,0.019238920338359253,0.19428245726158208
0.01752331550100905,0.06285496716928163,0.23808812217937214
0.017589605919210882,0.10317829427125676,0.27907435346336557
0.017730770964774822,0.13980570458450364,0.31711341423225187
0.017971829328666256,0.172418311682968,0.35213660496963056
0.018333430381966664,0.200777863547277,0.38411216736694365
0.018830566051107334,0.22472133979335504,0.4130270003044284
0.019471818260669238,0.24415444664890035,0.4388726292555927
0.020259077032342976,0.25904458235316863,0.4616353526765984
0.021187640682314157,0.26941375654737415,0.4812901633705157
0.022246605079825343,0.2753318380595701,0.49779788885782356
0.023419457778456554,0.2769103920317324,0.5111049698162979
0.024684808960301563,0.2742972616533468,0.5211453512563624
0.026017209449784584,0.2676719594474688,0.5278440539453146
0.02738802292677578,0.2572418614795331,0.5311220907472909
0.028766332742124923,0.24323914509302466,0.5309024725142739
0.03011987247824699,0.2259183747277795,0.5271170995102494
0.03141597354735204,0.20555461789029428,0.5197143533638147
0.032622523188512,0.18244196106538532,0.5086671929505053
0.03370892304694273,0.15689229030467594,0.49398152077410323
0.034647033103310854,0.12923420110348954,0.4757045321365981
0.03541207916032452,0.09981190547062418,0.45393269707386935
0.035983495511084485,0.06898401003274411,0.42881896514358897
0.036345668914546714,0.037122047437405284,0.4005787365828724
0.03648854661821899,0.004608654508555716,0.3694941206907456
0.0364080707716421,-0.028164694898746994,0.33591601281767397
0.03610640478772309,-0.06080047600296109,0.30026357187426983
0.03559192429893265,-0.09289846904567475,0.26302077394365175
0.034878956150338425,-0.12405970862574091,0.22472985287764335
0.033987262724179956,-0.15389101827331034,0.18598160896848923
0.032941284707317386,-0.18201008684816597,0.1474027602250079
0.03176917175923322,-0.2080510058109448,0.10964071178138737
0.03050164581660919,-0.23167014847774733,0.07334630968834457
0.029170754438925695,-0.252552236336937,0.039155308052319926
0.02780858039175227,-0.2704164059643762,0.007669397953146473
0.026445977760761963,-0.2850220656452404,-0.02056228803762078
0.025111404000695448,-0.29617431589834564,-0.045060275891391166
0.023829911668322712,-0.30372870461250934,-0.06542958792928222
0.022622353779570226,-0.307595096632323,-0.08137155883662073
0.021504843608705748,-0.3077404596820476,-0.09269202359499013
0.020488494218947384,-0.30419040285784815,-0.09930546066837431
0.019579445951034113,-0.2970293490120191,-0.10123488950167797
0.01877917232178916,-0.28639927588014585,-0.09860755266225424
0.018085037139861537,-0.272497019851912,-0.09164664845329662
0.017491059094360217,-0.2555701975675264,-0.08065960662392424
0.016988825774961306,-0.23591186057658564,-0.06602360282697259
0.01656848837582237,-0.21385405369274255,-0.04816916993451886
0.016219762580917067,-0.18976049518237437,-0.027562869373203708
0.015932861441774197,-0.16401863366583358,-0.00469001924809162
0.015699292994264095,-0.13703136024109902,0.01996156970154192
0.015512468643075652,-0.10920866322587953,0.04591602320487699
0.015368086748340561,-0.08095950631378075,0.07272136116962487
0.015264277308688625,-0.05268418916707523,0.09995858391981102
0.015201515546049205,-0.024767413985797068,0.12724774147469498
0.015182331884192823,0.0024277650096116107,0.15425108385153985
0.015210861016190513,0.028564986418899662,0.18067359658080479
0.015292282024370607,0.053338555620782734,0.2062613758644888
0.01543220440633375,0.07647633919708416,0.23079838326042165
0.015636051909589277,0.09774162260530009,0.25410214170119283
0.01590848858197047,0.11693401682822792,0.2760189026479326
0.0162529211211212,0.13388953187841893,0.2964187430896309
0.016671100228329738,0.14847995532417613,0.3151909576074735
0.017162832772192882,0.16061168258949116,0.33224001031142
0.017725807247753078,0.1702241438577456,0.3474822163352764
0.018355527882024325,0.17728796191276666,0.3608432407330099
0.01904534793368562,0.18180295850895797,0.3722564378458142
0.01978659005570682,0.1837961062655323,0.38166200682260054
0.02056874060548841,0.18331950081604018,0.3890069068709243
0.021379704973669256,0.18044840582089194,0.3942454555575845
0.022206111843261822,0.17527940281288026,0.39734052124549846
0.02303365534439994,0.16792865957517297,0.3982652130191724
0.02384746500895296,0.15853031532211648,0.3970049654116461
0.024632494050164766,0.147234968521619,0.39355990902326665
0.025373916710148214,0.13420824370189485,0.387947410803377
0.026057525249237212,0.1196294068373759,0.380204659329748
0.02667011669318764,0.10368999467113978,0.37039116160301616
0.027199858862077875,0.0865924213702077,0.3585910099909865
0.027636624668083587,0.06854852602567905,0.34491477270651494
0.027972283389727237,0.049778026547031846,0.3295008604443042
0.028200937798802173,0.030506849343373877,0.3125162273313956
0.02831909679242406,0.010965309740148893,0.29415627766438945
0.028325774674504145,-0.008613874749158828,0.27464387199588264
0.02822251047867963,-0.02799774751833019,0.2542273572684661
0.028013303690071267,-0.046955451592351774,0.2331775853083609
0.027704466285648155,-0.0652607322453625,0.21178393061111905
0.027304394975080748,-0.08269458010571236,0.19034936964509513
0.026823271626161937,-0.09904797945127873,0.16918473681034063
0.02627270380226643,-0.1141247148385771,0.14860232318408717
0.025665320814732606,-0.12774417859604248,0.12890902955128358
0.02501434341214781,-0.13974411269603107,0.11039932142544703
0.024333146952969842,-0.14998321174343895,0.09334825778625946
0.023634838472779585,-0.15834350986469864,0.0780048748630972
0.022931867385671212,-0.16473247362285812,0.064586200233854
0.022235687666694592,-0.16908472603911778,0.05327215062782814
0.02155648635344376,-0.17136333349030017,0.04420153004413743
0.020902989262501004,-0.171560597577763,0.037469295047247025
0.020282350186628162,-0.16969830770128197,0.03312519416499965
0.01970012481486505,-0.16582742647889623,0.03117382166975427
0.019160325524640864,-0.16002719859662595,0.03157605664978269
0.01866554837153167,-0.15240369326606032,0.034251790449256386
0.01821715938290058,-0.14308781023035777,0.03908378359864803
0.01781552395455377,-0.1322327981688319,0.045922441376705786
0.01746026101101128,-0.1200113514100044,0.054591258700108405
0.017150502796757228,-0.10661236516318486,0.06489266280438742
0.01688514178926226,-0.09223744025676242,0.07661397763586017
0.016663048212289144,-0.07709723506450662,0.08953324705838482
0.016483244798651375,-0.06140776458749639,0.10342468339901736
0.01634502950687544,-0.04538674448575642,0.118063550582998
0.016248041450707795,-0.029250071444322626,0.13323034306275533
0.01619226992643208,-0.013208521102340347,0.14871417816198043
0.016178010702946555,0.0025352684097183827,0.16431537543918392
0.016205777317169656,0.017789474596883553,0.1798472477685801
0.01627617773835155,0.03237539411602578,0.19513717149954127
0.016389768300439922,0.046129351981573155,0.21002703498597236
0.016546897251703108,0.05890421249568199,0.22437318501271308
0.0167475497480708,0.07057050201725504,0.23804599949796304
0.016991204816534933,0.08101716547314303,0.25092921363849235
0.01727671297811617,0.09015198760991969,0.2629191173910814
0.017602201094676584,0.09790171621202633,0.27392372715879215
0.017965008814821215,0.10421192791697406,0.28386201606518624
0.018361658920190926,0.1090466780696286,0.29266326727153785
0.018787862037323855,0.1123879746412883,0.30026659501452685
0.019238554647794004,0.1142351130468751,0.30662065952481515
0.01970796811698161,0.11460390421240425,0.31168358538222035
0.020189725548539258,0.11352582295477547,0.31542307844016804
0.020676962612942603,0.11104709807697195,0.317816724206398
0.021162468039960025,0.10722775993263386,0.31885244033223414
0.02163883915299103,0.10214065588212698,0.31852904741203725
0.022098647614030242,0.09587043928198422,0.31685691542228667
0.022534610411652722,0.08851253358785768,0.31385863770438494
0.02293976104721296,0.08017206991617463,0.30956968038830424
0.023307615858150332,0.0709627940618445,0.3040389526433478
0.023632330476370367,0.06100593753122582,0.2973292422949295
0.02390884157729012,0.05042904661431807,0.28951746238721926
0.024132989358164436,0.03936476385792398,0.28069465743956834
0.024301616618182642,0.027949557462577795,0.2709657236444042
0.02441264091634865,0.01632239604255242,0.2604488052060389
0.024465097064286456,0.004623368773619892,0.24927433941648444
0.024459148163316957,-0.007007745899245756,0.23758373573392383
0.024396064495764147,-0.018432956239718527,0.22552768871792295
0.02427817079010941,-0.029517567262202483,0.21326414063889162
0.02410876364400716,-0.040131710235123894,0.20095592620494768
0.023892002142109292,-0.05015187313526435,0.18876814828582858
0.023632775873930978,-0.059462409910950496,0.17686534882835928
0.023336555566108252,-0.06795700326184269,0.16540855239923985
0.023009232323841555,-0.07554005317659956,0.154552270061816
0.022656951969773242,-0.08212796187280326,0.14444155782492918
0.022285951133060422,-0.08765028521427774,0.13520922611632646
0.021902401555767614,-0.09205072125736201,0.12697329430031412
0.021512268549534586,-0.09528790836802162,0.11983477712732424
0.021121188678137837,-0.09733600836495705,0.11387587841642131
0.020734370608693986,-0.0981850543260494,0.10915865176089046
0.02035652173306912,-0.09784104792760272,0.1057241694030885
0.019991801693954425,-0.09632579728728662,0.10359221965225764
0.019643802449162973,-0.09367649301780075,0.10276153147382898
0.01931555306875332,-0.08994502729118789,0.10321050339634533
0.01900954617502737,-0.08519706785747062,0.10489839389280307
0.01872778188785329,-0.0795109058383018,0.1077669130402311
0.01847182439321049,-0.07297610241589252,0.11174214151621238
0.018242865855568446,-0.0656919649743673,0.11673669358131716
0.018041792362938125,-0.057765887581651756,0.12265203604772949
0.01786891399369228,-0.04935940239196901,0.1293297375449538
0.017724550181511756,-0.040602817586182324,0.13664268422893522
0.017608889193023725,-0.03162605564752179,0.14446283628271545
0.017522012164195466,-0.022557062568144808,0.15266305907380986
0.01746428383153331,-0.013408135833476675,0.16123470248185645
0.017435734766877875,-0.0043012282891897995,0.17005611937958895
0.017436296903540427,0.004647380178713044,0.17901034921411732
0.017465783200647067,0.01332846024619695,0.1879862922526676
0.017523859109334516,0.021641011986773488,0.19687960308011865
0.017610011061267805,0.02949131178724532,0.20559142239992337
0.01772351055414756,0.03679396962466232,0.2140290751661379
0.017863378711087563,0.04347276726351868,0.2221065543743943
0.018028354422539805,0.049461287012986334,0.22974483123838438
0.018216868774941997,0.05470334407785416,0.23687203182727412
0.018427027818781028,0.05915326982740901,0.2434235480152193
0.01865660534543956,0.06277605422425182,0.2493421076786474
0.018903046769636056,0.06554735812861143,0.254577825824972
0.019163484639038497,0.06745340765841563,0.2590882540488006
0.019434765744796856,0.0684907833871248,0.26283844083509333
0.01971348931037431,0.06866611655175324,0.26580100965549636
0.019996055298874715,0.06799570349978538,0.26795625648853255
0.02027872150755039,0.06650504842433178,0.2692922634998357
0.02055766781468016,0.0642283431247917,0.2698050212715933
0.020829065707978045,0.061207891184605845,0.2694985482643863
0.021089151053485633,0.05749348267551916,0.2683849932103755
0.021334297957646964,0.053141724359501326,0.26648470393597096
0.021561091531758336,0.0482153294272901,0.2638262447448735
0.021766397386731917,0.042782370131512794,0.260446343998832
0.021947425767272488,0.0369154962707664,0.2563897539434913
0.022101788378289022,0.03069112237127861,0.25170900615416886
0.022227546162181255,0.024188586592793132,0.24646404821460569
0.022323246551597453,0.017489284839019854,0.24072175035499438
0.022387949044149646,0.010675784252435434,0.2345552746939319
0.02242123831634446,0.0038309211783326257,0.22804330434177722
0.022423224503352213,-0.0029631102551027,0.22126913477841942
0.02239453070566944,-0.009625671634346477,0.21431963542234791
0.0223362682267414,-0.016078587335599897,0.2072840949318141
0.022250000478428514,-0.02224703552158669,0.20025296926269845
0.02213769689381495,-0.028060412355137367,0.19331655658301214
0.02200167853913859,-0.033453157857187645,0.18656362753419828
0.02184455739983182,-0.03836553121600419,0.18008004278231401
0.021669171513735375,-0.042744323042507616,0.17394739209484614
0.021478518225475085,-0.04654349211319051,0.16824169014156035
0.021275687832820633,-0.04972471458416529,0.16303216374404106
0.021063799787495174,-0.05225783451791316,0.15838016335703858
0.020845943404418477,-0.05412120584019899,0.15433822820398577
0.02062512473593303,-0.05530191752109516,0.15094932983823517
0.020404220897835224,-0.05579589581356572,0.1482463131647865
0.020185942713294547,-0.055607879729439744,0.1462515474035057
0.019972806093439655,-0.05475126851248131,0.14497679242191525
0.019767112125718245,-0.05324784259451708,0.14442327866266536
0.0195709354191127,-0.05112736229625193,0.14458199189487508
0.01938611988309269,-0.04842705125716777,0.1454341475737591
0.01921428081548171,-0.04519097414668857,0.14695183400812853
0.019056811958809927,-0.041469320524636075,0.14909879906346318
0.018914896064879175,-0.03731760869657054,0.1518313519522212
0.018789517486085372,-0.0327958249771591,0.15509934988369461
0.018681475385706747,-0.027967514879899586,0.15884723897716788
0.018591396317771736,-0.022898843362410767,0.1630151198153066
0.01851974515473953,-0.01765764136498111,0.1675398101824142
0.01846683361863599,-0.01231245549974023,0.1723558806866197
0.018432825976677947,-0.006931616914593869,0.1773966428521856
0.018417741773497087,-0.0015823441237779539,0.18259507361119293
0.018421455767719475,0.0036701069647226353,0.1878846646419174
0.018443695502517676,0.008763234405014067,0.19320018943019082
0.018484037153286614,0.01363801350850136,0.1984783850413675
0.01854190045095183,0.018239544683986753,0.20365854919350507
0.018616543571547406,0.022517620475886024,0.20868305619136007
0.01870705891123403,0.026427208418166696,0.21349779753050702
0.01881237063464436,0.029928848144308535,0.21805255449075214
0.01893123480031489,0.03298896282294011,0.222301310826089
0.019062242739378732,0.035580086391197585,0.2262025137849849
0.01920382820326505,0.037681009213828984,0.2297192912464795
0.019354278613961218,0.03927684570127009,0.23281963184088228
0.01951175055712595,0.04035902808220521,0.23547653365346471
0.01967428946381322,0.04092523096524636,0.23766812560337858
0.01983985323924886,0.040979231567466336,0.23937776395995494
0.02000633942416874,0.04053071056861553,0.2405941048103029
0.02017161532112377,0.03959499850559855,0.24131115171683626
0.020333550389512234,0.03819277249009091,0.24152827638521324
0.02049005011157956,0.03634970784992789,0.2412502089657235
0.020639090459718457,0.03409608909579056,0.24048699369297513
0.020778752054111504,0.031466384428696814,0.23925390496981186
0.02090725308968333,0.028498787855268343,0.23757131875210166
0.021022980132251345,0.025234732885211237,0.2354645342077247
0.021124515934852317,0.02171838176173103,0.2329635411102542
0.02121066350491152,0.017996094226498713,0.23010272927561393
0.02128046575889808,0.014115879946466924,0.22692053753544775
0.021333220230226765,0.010126838924579181,0.22345904122684684
0.021368488444442613,0.006078594468809066,0.2197634789132352
0.021386099738324504,0.0020207235886288495,0.21588172097187389
0.021386149470851712,-0.0019978099954475644,0.21186368471306954
0.021368991747768407,-0.005929214727230502,0.20776070275045355
0.021335226951075814,-0.009727416181902699,0.20362485332885544
0.0212856845234084,-0.013348582091167956,0.19950826314291603
0.021221401598248257,-0.01675162122872412,0.19546239475375846
0.021143598184296786,-0.019898649893162004,0.19153733194980585
0.021053649700826238,-0.022755419781514123,0.18778107722674825
0.020953057716636025,-0.025291701240235782,0.18423887592612448
0.02084341976587656,-0.027481616223506002,0.18095258143525958
0.020726399098904502,-0.02930391578823767,0.17796007520080737
0.02060369517658389,-0.03074219761017048,0.17529475415566845
0.020477015635111173,-0.0317850598096217,0.17298509654149002
0.020348050340126544,-0.032426188314582306,0.17105431508668315
0.020218448019727386,-0.03266437604280429,0.16952010415446958
0.020089795823150958,-0.03250347332727453,0.16839448490423503
0.019963602003275845,-0.03195227020974618,0.1676837498230123
0.01984128177456101,-0.031024312450245208,0.16738850529536492
0.01972414626152208,-0.029737654310119866,0.16750380830510092
0.019613394332986367,-0.02811455232459037,0.1680193910052733
0.01951010702007583,-0.026181105352199682,0.1689199648485586
0.019415244145102428,-0.023966847139842918,0.17018559431118135
0.01932964274679494,-0.02150429844405919,0.1717921290238902
0.01925401687487638,-0.018828486379460208,0.17371168236930357
0.01918895834267309,-0.01597643910690143,0.17591314431982946
0.019134938067050133,-0.012986664218155189,0.17836271645234614
0.019092307686126908,-0.009898619219762147,0.18102445764150693
0.019061301221388494,-0.006752182371551929,0.183860829842333
0.019042036635947057,-0.003587131809265013,0.18683323455020556
0.01903451722851146,-0.00044264039393689786,0.1899025318911777
0.019038632887155682,0.0026432068917982676,0.19302953576335508
0.01905416130285742,0.005633866912076794,0.196175479940651
0.01908076930564473,0.008494758432286453,0.19930245148873374
0.019118014532741756,0.011193643840627581,0.20237378916804513
0.019165347666410426,0.013700968996338549,0.2053544456604428
0.019222115488431335,0.01599015853522995,0.2082113134195433
0.019287564988859085,0.01803786480325871,0.21091351469184955
0.01936084874023125,0.01982416937740805,0.21343265677972056
0.019441031707134737,0.021332736855537732,0.21574305392688511
0.019527099607819065,0.022550921242236528,0.2178219173204272
0.019617968882660985,0.02346982582038512,0.21964951464699498
0.01971249825718102,0.024084317876586315,0.22120930044839654
0.019809501818387254,0.024393000045631087,0.22248801822950362
0.019907763455765948,0.024398140360018618,0.2234757749176781
0.020006052455043388,0.02410556334381785,0.22416608789425174
0.02010313997697999,0.023524504685659337,0.22455590445545923
