d,phi,u
0.02019781610602145,0.022667432174447544,0.22464559323466204
0.02028890711789666,0.02154983569423625,0.22443890687320284
0.020375292590890992,0.02018998916276445,0.22394291507167438
0.020455921974371627,0.01860868737057908,0.22316790711429535
0.02052983023008126,0.01682896074310226,0.22212726304391484
0.02059615217673727,0.014875771112039029,0.22083729287941173
0.020654135196017442,0.012775691650559149,0.21931704361073356
0.020703149997149395,0.010556574199420113,0.21758807417091405
0.020742699186678593,0.008247207289858883,0.21567419915664482
0.02077242344787189,0.0058769682508481545,0.21360120272956706
0.020792105198656596,0.0034754728690337706,0.21139652485559973
0.020801669665634126,0.0010722261446158823,0.20908892280095714
0.02080118338220238,-0.001303722252664377,0.20670811156935945
0.020790850188507015,-0.0036241141829923547,0.2042843877020778
0.020771004877342403,-0.005861807234760269,0.20184824153866376
0.020742104690731455,-0.007991083293876964,0.1994299636134376
0.020704718924493104,-0.009987937925119096,0.19705925131981195
0.02065951694077084,-0.011830347131692032,0.19476482227601635
0.020607254919680074,-0.013498508239087326,0.1925740409577134
0.020548761700001972,-0.01497505189114422,0.1905125651088755
0.020484924064708032,-0.016245222449816174,0.18860401819726413
0.020416671820236765,-0.017297024455990385,0.18686969374637727
0.020344962999568228,-0.018121333232614965,0.1853282967630673
0.020270769489562745,-0.01871196818831118,0.1839957267073163
0.02019506334451604,-0.019065727901737106,0.1828849055434233
0.02011880400262278,-0.019182386623322868,0.18200565340290495
0.02004292657242024,-0.019064652411134936,0.18136461331306744
0.01996833130496467,-0.018718087706630467,0.18096522534301623
0.019895874316921525,-0.01815099374117284,0.1808077494280424
0.019826359582391984,-0.01737426073017268,0.18088933509374716
0.01976053216929552,-0.01640118634401883,0.18120413534893637
0.019699072661057748,-0.015247265431235153,0.18174346117934234
0.019642592677597714,-0.013929954395876496,0.18249597238010065
0.019591631391710607,-0.012468413989027592,0.18344789992807847
0.019546652928116526,-0.010883234554664615,0.18458329472650065
0.01950804453221977,-0.009196147967359923,0.18588429735483777
0.01947611540311467,-0.007429730611349603,0.18733142341979708
0.01945109609929707,-0.005607101775807899,0.18890385921716282
0.019433138444242104,-0.0037516217838119556,0.1905797626586091
0.01942231588075094,-0.0018865940361893093,0.19233656477132008
0.0194186242458656,-3.497494267667291e-05,0.19415126751597933
0.01942198296041875,0.0017809045452897153,0.1960007341494772
0.019432236647302314,0.003539602449139323,0.19786196892216246
0.0194491572089035,0.005220811254885157,0.19971238334392016
0.019472446405821575,0.006805582806987923,0.20153004686520368
0.019501738985217898,0.008276530360208452,0.20329392021238743
0.019536606407643212,0.009618006003834811,0.20498407008026692
0.019576561215919778,0.010816252079623969,0.20658186423882174
0.019621062079029365,0.011859525622902488,0.20807014641319613
0.019669519528567214,0.012738195245986015,0.20943339053165816
0.01972130238607095,0.013444810249126719,0.2106578341098362
0.01977574485745537,0.013974142083844131,0.2117315906583978
0.01983215424701834,0.014323198603277139,0.21264474107346054
0.01988981921924704,0.014491211813236538,0.21338940400570694
0.019948018513079813,0.014479600086342663,0.2139597852171408
0.02000602999146528,0.014291906021202767,0.21435220593585555
0.020063139890285075,0.013933711320439763,0.21456511022329053
0.020118652115087787,0.013412530228562163,0.21459905137944005
0.02017189742344705,0.012737683215494424,0.21445665744996492
0.0202222423245062,0.011920152717224531,0.21414257596228653
0.020269097526424917,0.010972422853121677,0.21366339811737084
0.020311925766825834,0.009908305133851124,0.21302756280210947
0.02035024887093373,0.008742752254157635,0.21224524096349492
0.020383653896609455,0.007491662134250451,0.211328201100345
0.020411798244446167,0.006171674430968345,0.21028965687543
0.020434413633909188,0.004799961786149998,0.20914409812524187
0.020451308872384003,0.003394018113971545,0.20790710683781158
0.02046237137208118,0.0019714462486709627,0.20659515996948274
0.020467567399076625,0.0005497472804107818,0.20522542127117704
0.020466941068369215,-0.0008538861066219997,0.20381552457707017
0.02046061212765249,-0.002222770010938018,0.20238335126558687
0.020448772599627407,-0.0035409211752164627,0.20094680482105762
0.020431682377166083,-0.004793238183766659,0.19952358558789418
0.02040966388672716,-0.005965669945682466,0.19813096892158913
0.02038309595246035,-0.007045369548968661,0.19678558997563483
0.02035240700594798,-0.008020831726247648,0.19550323833323216
0.020318067794243166,-0.008882012360236157,0.1942986655821955
0.020280583741699942,-0.009620428669493605,0.1931854087475058
0.020240487119162598,-0.010229238952875377,0.19217563223875062
0.02019832916774067,-0.01070330103140274,0.19127999064600396
0.020154672314120048,-0.011039208805007479,0.190507514336193
0.02011008260080993,-0.011235306635176003,0.1898655193729233
0.020065413833646233,-0.013248626231409572,0.18740551210505277
0.01999410102992225,-0.02507063218658341,0.17487037811263906
0.019874014582402816,-0.03704033806287803,0.16169980776115012
0.019704231988685,-0.049169199971992726,0.14787311991485727
0.0194837443599171,-0.06147012234367914,0.13336732125549183
0.019211796138558265,-0.07834954253951842,0.11376841884606423
0.01888806009510744,-0.09087857469346405,0.09800202625761034
0.018516508375325962,-0.10321157764918026,0.08195350610407937
0.0181010834822844,-0.11519203846228061,0.06581879636056338
0.017646856478654525,-0.12667351990342915,0.04979504488311609
0.01716027165622213,-0.14244467940529018,0.029158037156931133
0.016649396886540883,-0.1524998175751243,0.013994151290284529
0.016122139403820936,-0.16161957712426125,-0.000398183086051912
0.015586485595159605,-0.16970933082898096,-0.01384447487738491
0.015050471951005498,-0.1766889091363512,-0.026184189626296234
0.014522765712802308,-0.17683324107478962,-0.03160558394676655
0.014010663840209471,-0.18114496936677574,-0.04103833096468104
0.013521768636633614,-0.1841447645839349,-0.04892707821759876
0.013059078819645702,-0.1799366559970047,-0.04934586780054767
0.012628984262546388,-0.17423461411456123,-0.04794477148909734
0.012328055524223723,-0.20407967577689456,-0.08079912053465733
0.011906454357424304,-0.1835485930096316,-0.06448404943538857
0.011550100887381672,-0.16159922348132694,-0.04609821460751021
0.011253561533881115,-0.14473301719915302,-0.03219740186034187
0.011003859776367836,-0.12631304816107822,-0.01627445039739986
0.0107896804104983,-0.11322855079879836,-0.005331746693815365
0.010606337643579844,-0.09964336809389304,0.006420008341905398
0.010450887656936882,-0.08587478634507872,0.018634090224290106
0.010319593166645205,-0.0655989153932052,0.03759701627324685
0.010212282325253617,-0.05218994498176049,0.04993287827077569
0.010128264292641014,-0.039262720730103486,0.06201992219630665
0.010066502069338436,-0.02697363841764372,0.07369138227574064
0.010025471893874937,-0.015570121096458691,0.08468459784229068
0.010003785292099967,-0.005155510460999912,0.09488234245999977
0.009999705220142256,0.004185457667299506,0.10418250986872207
0.010009533882570169,0.005269574365413342,0.10536491319111503
0.010030408240895794,0.01222443532115981,0.11252851773011775
0.010057852948703597,0.010703181868009119,0.11128171135504508
0.01008733043589114,0.007828629401026384,0.10870193375993778
0.01011217854171739,0.011175231690326793,0.11229701710750069
0.010126892578762581,0.0059809963681818025,0.10724992215580761
0.010126150891988088,-0.00023326010298168888,0.10102824881689919
0.010104378886842829,-0.014922317818525422,0.08612147104990288
0.010056842830959811,-0.022834839910139418,0.0777335883994587
0.009980341123957459,-0.031347755082100644,0.06845565615747395
0.009872655090304019,-0.04027189588504053,0.058454655017999665
0.009733631507147258,-0.057083852824548836,0.04025246224692375
0.009563177825182661,-0.06605489085648003,0.029576887395346585
0.009365305940349579,-0.07478746135001979,0.018865598053476
0.0091434481408418,-0.08312498349235645,0.008309497916061559
0.008903354109566202,-0.09079161379051622,-0.0017580726948541875
0.008650579305065846,-0.09767044315814925,-0.011164650107490792
0.008391005635988054,-0.1036564522529055,-0.01974639589302496
0.008130658779800503,-0.10865831059404052,-0.027351722796035496
0.007873752442150559,-0.10492527675320135,-0.026187752331695763
0.007626100772211059,-0.10780690713093986,-0.03154589940882928
0.007391686337067899,-0.10195807241965639,-0.028041209048977403
0.007174882584572323,-0.09505352346692846,-0.023304697621205225
0.006975004816860232,-0.09473966387779618,-0.024989615709193863
0.006795817721143031,-0.08597854335586874,-0.01802036614443843
0.006637526330911461,-0.07647759733583732,-0.010102334026722712
0.006503332757939387,-0.05904285049753543,0.005990477081858438
0.006384397036793181,-0.055763294379633316,0.008080675988298494
0.006290282181534856,-0.04475020464412944,0.018152617171219125
0.006217629371413097,-0.03351926532499842,0.028657028389132554
0.006165803242529385,-0.02234743730049409,0.03931059512479976
0.006135079595932647,-0.011241063058130009,0.050109732901196455
0.006125400040390958,-0.00033839325892919973,0.060915607144980385
0.006136670366010264,0.01023378510423145,0.07160048876433409
0.0061687120702621865,0.0203633061935193,0.08205042689614116
0.006221210193840924,0.029950700920798108,0.09216280285920735
0.006293661756329706,0.038909784640978586,0.10184640220427565
0.006383720029136786,0.04057311479435598,0.10441031508572383
0.006491225142097282,0.04814675899239239,0.1130590104133652
0.006615211254831294,0.05491611870146821,0.12106823124978114
0.006750696282179544,0.05452104207272013,0.12202800489451557
0.006905421759895695,0.06603574610305142,0.13508996370200838
0.007108820175154528,0.0829146337895551,0.1540028355411004
0.007364143573320453,0.09885853259702942,0.17249996833023395
0.007376330957452373,0.05324688875724135,0.12701019833176508
0.007538964645569195,0.05575937750086572,0.13114902395655767
0.007699912005908359,0.05160883307744746,0.12860795313653106
0.007855223235146981,0.0465311307424085,0.1250833630938783
0.007997602369492516,0.04145384858626626,0.12142987228119141
0.008127177498256009,0.03635282303378008,0.11762459801634016
0.008243642635154019,0.03654540655314329,0.11898183290468348
0.00834640579045394,0.031554070077421975,0.11501812798196137
0.008437199973504242,0.026804498672349453,0.11117649840739187
0.008517309109751748,0.022369201627219736,0.10754229272473723
0.008588358507305703,0.018223989291148966,0.104107574364206
0.008649953859144521,0.01914148109720739,0.10564101968865261
0.008705545998269216,0.0156576817886151,0.10271314177130725
0.008756485803619863,0.017159069699179474,0.1047239277353781
0.008803744799703658,0.014517795363028902,0.10255524336006548
0.00885069456213295,0.01666988166310417,0.10517682728443367
0.008897237099731004,0.014827218818869854,0.10379958981617989
0.008946504704260316,0.01757859212890324,0.1070436391715064
0.008999026553776506,0.016461935988137947,0.106452201525903
0.009056106825120735,0.019730116210136005,0.11029118446134337
0.009119719992491015,0.02320483796220577,0.11440203788711592
0.009189651029369195,0.024862495178741065,0.11675900547243301
0.009283783488842623,0.036404992883293574,0.1292428277717198
0.009413506419282847,0.04790363781954761,0.14203870201237606
0.009579007658938377,0.059295762799514776,0.15508583938889853
0.009780284076148948,0.07055628769094646,0.16835912845243595
0.010018315394777932,0.0814946954673249,0.18167784941510423
0.010293878985623728,0.09194067050664685,0.19487946036288412
0.010607466899341222,0.10174241821757798,0.2078170872109902
0.010959206319213433,0.11076461409284406,0.22035667728497838
0.011348757782310148,0.11888921969449036,0.23237679751759183
0.01177522668844544,0.12601588687653434,0.24376815376098873
0.012237093577541103,0.13206204698079,0.254432982756201
0.012732166760855979,0.13696277444972876,0.26428444205828855
0.013257559826981069,0.14067045829751554,0.27324605656732626
0.013809695025416957,0.14315431506958093,0.2812512653237505
0.01438433224518354,0.14439977455943487,0.28824309701127027
0.014976622268338069,0.1444077654163364,0.29417398809971707
0.0155811821649956,0.14319392321619565,0.2990057448661516
0.01619219008019135,0.14078773888734414,0.3027096396892576
0.016803496208333435,0.13723166085215233,0.3052666229354867
0.017408746423400068,0.13258016008665705,0.30666762432065775
0.018001514802382435,0.12689876367545833,0.30691391169928267
0.018575441125743275,0.12026305945759888,0.3060174707150316
0.01912436935156725,0.1127576720865291,0.3040013656022016
0.019642483039735925,0.10447520929292398,0.3009000396902832
0.020124433756923743,0.09551517634347839,0.2967595139127158
0.020565458635869227,0.08598285660870908,0.29163744296740135
0.020961483508878942,0.07598815674520432,0.28560299183399374
0.021309208399402646,0.0656444162019967,0.27873650019602314
0.02160617264569975,0.055067182499337015,0.2711289089563345
0.021850797547678713,0.04437295590757604,0.2628809313843632
0.022042405162545187,0.033677909664151864,0.2541019612896037
0.022181212706308795,0.02309659458324831,0.24490872164633626
0.022268302914794535,0.012740639697193178,0.23542366884513855
0.02230557163834579,0.00271746327289211,0.22577317965635
0.022295654840676526,-0.006870988983029064,0.2160855594237362
0.022241837992763358,-0.01592945963225597,0.2064889202953776
0.0221479515465699,-0.024370528675667063,0.19710898679003194
0.022018256695451655,-0.032115674840895114,0.18806689211362143
0.021857325942393757,-0.03909622750782443,0.17947703191611314
0.021669923080945175,-0.045254188490751725,0.17144504231870003
0.021460887039188137,-0.050542904455789586,0.1640659659360918
0.021235023653138452,-0.05492757316071453,0.15742266337066999
0.02099700884730593,-0.05838556990358612,0.1515845185694732
0.020751305945535314,-0.06090658445271947,0.14660647500263368
0.020502098964842563,-0.0624925631609032,0.14252842648752242
0.020253242815901462,-0.06315745576417285,0.13937497239484176
0.020008230406414196,-0.06292677132983364,0.1371555327343083
0.019770175776152143,-0.06183695273678124,0.1358648050247402
0.019541811637469042,-0.059934583730929136,0.13548353264376128
0.019325499095070864,-0.057275446799103395,0.13597954415160524
0.019123246903591795,-0.05392345367042696,0.137309015365491
0.018936737406430204,-0.0499494730426534,0.13941790102164864
0.018767356284339787,-0.0454300820426446,0.14224348080075327
0.018616223413304933,-0.04044626891183174,0.1457159652212176
0.018484222461221833,-0.03508211445455121,0.14976011015766713
0.01837202730537557,-0.029423478941935855,0.15429679411181985
0.018280123884958144,-0.02355671951101607,0.15924451933856537
0.018208826669916522,-0.017567460757905305,0.16452080594125992
0.018158289486227996,-0.011539438341170974,0.170043456521109
0.018128510949813936,-0.005553432148534268,0.1757316773496051
0.01811933519640352,0.00031369789620346337,0.18150704986023866
0.01813044893133675,0.005989863835784151,0.18729435314915166
0.01816137605020751,0.011408483374818628,0.19302224387689373
0.018211471196500018,0.016509092352819495,0.19862380431781967
0.018279913632235356,0.021237835969416387,0.20403697229176995
0.01836570271493443,0.025547841217978436,0.20920486836732272
0.018467656116044395,0.0293994750354529,0.21407603619589685
0.01858441170179237,0.03276049427196476,0.21860461128988845
0.018714433747096137,0.03560609473874685,0.22275043220970822
0.01885602388523422,0.03791886733717059,0.22647910618951278
0.01900733692709311,0.03968866965253678,0.2297620389234679
0.0191664014274342,0.04091242147102472,0.2325764357453667
0.01933114464240049,0.04159383251021902,0.23490527893422392
0.01949942132000615,0.041743070307695355,0.23673728350775686
0.019669045598477375,0.04137637575011776,0.23806683173489152
0.01983782515889132,0.0405156332044592,0.2388938847933724
0.020003596689535996,0.039187901682651925,0.2392238685780119
0.020164261669427752,0.0374249129719583,0.23906752966623582
0.02031782146634553,0.03526254222710769,0.238440756890563
0.020462410768425254,0.032740256168346325,0.23736436385259888
0.020596328425408483,0.029900543774452743,0.2358638280285376
0.020718064862818686,0.026788334205311883,0.23396898283349873
0.02082632534617801,0.023450406630540294,0.2317136600923204
0.02092004850862139,0.019934796668199854,0.22913528175441378
0.020998419709234994,0.01629020423369742,0.22627440132604737
0.021060878955750262,0.012565407743233076,0.2231741973007357
0.02110712329812392,0.008808689783297154,0.21987992276453636
0.021137103772680632,0.005067279522105942,0.21643831724891227
0.021151017143596906,0.0013868172736428207,0.21289698870961188
0.021149292843092304,-0.0021891532967258046,0.20930377513419723
0.02113257564785398,-0.005619659837083342,0.20570609664145645
0.021101704741643523,-0.008866737459560637,0.2021503099568746
0.021057689898329013,-0.011895821210866096,0.19868107777242403
0.0210016855728572,-0.014676090047565303,0.19534076568100667
0.020934963708262533,-0.017180757983396116,0.19216887909922922
0.020858886054835768,-0.019387308693732213,0.18920155185462548
0.020774876754747762,-0.02127767060556313,0.1864710969419145
0.020684395874976058,-0.022838330357168733,0.18400562839259185
0.020588914477968956,-0.024060383460209916,0.18182876131947964
0.02048989170879212,-0.024939522013757556,0.17995939507416364
0.020388754255957764,-0.025475960375866875,0.17841158218371075
0.020286878417494325,-0.02567430076290292,0.17719448341204033
0.020185574880717372,-0.025543341786991226,0.1763124070201825
0.020086076209725245,-0.025095833925773654,0.1757649281714788
0.019989526934216073,-0.02434818681577643,0.1755470825263843
0.019896976050774562,-0.023320134043981137,0.17564962646376447
0.019809371686282606,-0.022034361758763714,0.17605935510406234
0.019727557633689052,-0.02051610791442942,0.1767594684224611
0.01965227145302606,-0.018792739291446942,0.17772997523881365
0.019584143833795142,-0.01689331359259096,0.17894812474536045
0.019523698936029454,-0.014848133905317602,0.18038885545497693
0.01947135546307477,-0.012688302650053995,0.1820252519806937
0.019427428265280877,-0.010445281816140775,0.183829000836668
0.019392130326091994,-0.00815046583917021,0.18577083742174974
0.019365575036203175,-0.005834772916720693,0.18782097744531107
0.0193477787135361,-0.003528259916926914,0.1899495272184341
0.019338663373409393,-0.0012597653310847292,0.1921268684030092
0.019338059791783824,0.0009434160196176751,0.1943240139374559
0.019345710932872073,0.0030558235662028854,0.1965129328949236
0.01936127582983138,0.005054084652886406,0.1986668429512002
0.019384334013315296,0.006917129787976126,0.2007604699211291
0.019414390577971563,0.008626368672751222,0.20277027445246684
0.019450881962542965,0.010165826824654379,0.20467464645008404
0.019493182496665984,0.011522243173778084,0.20645406814043793
0.01954061173869004,0.012685129510998766,0.20809124689789915
0.01959244259582915,0.01364679309571138,0.2095712190540029
0.01964791018292944,0.014402324094968288,0.21088142592426268
0.01970622134106037,0.014949549825309237,0.21201176323591295
0.01976656470386473,0.015288958009977467,0.21295460504862476
0.019828121169875423,0.01542359145245475,0.213704803151209
0.01989007461405201,0.015358916670537764,0.21425966281105788
0.019951622652773615,0.015102669138935224,0.21461889566667136
0.020011987264056508,0.014664677860737541,0.21478455050130263
0.020070425059391717,0.01405667203378123,0.2147609226276984
0.020126237005321457,0.013292072603568671,0.21455444265678325
0.020178777401496983,0.012385771502940512,0.21417354551791035
0.020227461937211366,0.01135390137404272,0.21362852074615638
0.020271774669327502,0.010213598551863472,0.2129313452451385
0.020311273790599937,0.008982762061700223,0.2120954999676996
0.020345596087269158,0.0076798113449236295,0.2111357722176152
0.020374460017617224,0.006323445377947191,0.21006804555411943
0.020397667377555884,0.0049324057858232484,0.20890907956138208
0.020415103554062064,0.0035252464731845576,0.2076762820138052
0.020426736401233825,0.0021201121985930382,0.2063874762109313
0.020432613805661415,0.0007345284014163141,0.20506066645803045
0.020432860036718292,-0.000614795548964526,0.2037138048182184
0.020427671002337888,-0.0019121476726608971,0.20236456235071798
0.02041730855119317,-0.003142977450159775,0.20103010806177193
0.0204020939773355,-0.004294041031590343,0.19972689874176466
0.0203824008931055,-0.00535352621580147,0.19847048271525355
0.020358647640369654,-0.006311156081306968,0.19727532032238956
0.020331289409081688,-0.007158270432449735,0.19615462365836714
0.020300810226192567,-0.00788788451578445,0.19512021774614122
0.020267714967608708,-0.008494724766608331,0.19418242490947873
0.020232521531984293,-0.008975241656027167,0.19334997366381576
0.020195753298398067,-0.009327600021155426,0.19262993296282524
0.020157931971379828,-0.009551647566716297,0.19202767214708197
0.020119570897187522,-0.009648862521346814,0.1915468464505284
0.02008116891555023,-0.009622281709766532,0.19118940744573576
0.020043204792199898,-0.00947641055576667,0.1909556373662323
0.020006132259848375,-0.009217116758096708,0.19084420584038703
0.019970375679802643,-0.008851509574285842,0.19085224722374058
0.01993632632307829,-0.00838780680573921,0.19097545642504368
0.019904339259197545,-0.007835191695781988,0.19120820089619348
0.019874730832838416,-0.007203662031143991,0.19154364629724016
0.01984777670301696,-0.006503873775529005,0.19197389325464062
0.01982371041628861,-0.005746981561088997,0.1924901226017971
0.01980272248431092,-0.004944478323492667,0.19308274651961652
0.019784959936558266,-0.004108036289204275,0.19374156307637838
0.01977052632051146,-0.003249351413749877,0.19445591179136473
0.01975948212397549,-0.002379993231699649,0.19521482800805526
0.01975184559663523,-0.0015112619159299572,0.19600719405042236
0.01974759395037129,-0.000654054160252486,0.1968218853434604
0.019746664919689128,0.00018126069811283545,0.1976479098950041
0.019748958664759453,0.000984953108783575,0.1984745397563781
0.019754339999771275,0.0017480332970546794,0.19929143329476742
0.019762640928495667,0.0024623380378455324,0.2000887473228022
0.01977366346718279,0.0031206036482798512,0.20085723832010774
0.019787182732207587,0.0037165248480620036,0.20158835217013787
0.019802950266432973,0.004244799332934899,0.20227430199726462
0.01982069757423366,0.004701158097779504,0.20290813384011608
0.019840139830833436,0.005082381721997576,0.20348378003033193
0.019860979727195804,0.005386302993456673,0.2039961002654147
0.019882911407605786,0.00561179639545753,0.20444091047151539
0.01990562445334687,0.005758755113180433,0.20481499964664915
0.019928807862969133,0.005828056334694315,0.20511613496438566
0.019952153977573772,0.0058215157222546565,0.20534305549799237
0.01997536229845487,0.005741832016953145,0.20549545500150182
0.01999814314498849,0.005592522811583397,0.2055739542614683
0.02002022110152657,0.005377852584170145,0.20558006359943584
