d,phi,u
0.020041338205333048,0.005102754128796838,0.20551613618212733
0.020061256831150676,0.004772744550775478,0.20538531286228223
0.020079762233122356,0.004393837012126944,0.2051914593433505
0.020096664710773204,0.00397244941866789,0.20493909652639994
0.020111801372578064,0.0035153112346188045,0.20463332496039946
0.020125037478071928,0.0030293695940633277,0.2042797443747826
0.020136267347271808,0.0025216958498596566,0.20388436932257772
0.020145414834206843,0.0019993936627591925,0.20345354200482763
0.02015243336928174,0.0014695096846251826,0.20299384337744258
0.020157305582867657,0.0009389478306795949,0.20251200365935618
0.020160042529717703,0.0004143880685638898,0.20201481336574093
0.020160682540304897,-9.77894252628747e-05,0.2015090359777861
0.020159289730893093,-0.0005915739764388359,0.2010013233324921
0.020155952208938288,-0.0010613873150173805,0.2004981347743655
0.02015078001411208,-0.0015021390978569229,0.20000566104326387
0.020143902837964855,-0.0019092745759487827,0.19952975380369978
0.020135467566810394,-0.002278814045867948,0.199075861622236
0.02012563569299264,-0.002607383832658442,0.19864897309726795
0.020114580639243762,-0.00289223866531308,0.19825356772712455
0.020102485039531715,-0.0031312754169536532,0.1978935749783635
0.020089538017669994,-0.003323038295452602,0.19757234188124734
0.020075932502231275,-0.003466715675087299,0.19729260934722545
0.02006186261296783,-0.0035621288662452304,0.19705649726343305
0.020047521150377,-0.0036097132148697453,0.19686549828890026
0.020033097215836015,-0.003610492015014572,0.1967204801433456
0.02001877398750107,-0.0035660437976244106,0.1966216960773863
0.020004726668035655,-0.0034784636302539244,0.19656880305010263
0.019991120624987868,-0.003350319123372973,0.1965608871265057
0.019978109732301075,-0.003184601886442507,0.19659649543656824
0.019965834923252324,-0.002984675215729539,0.1966736740167937
0.01995442296028216,-0.00275421881862571,0.1967900107841959
0.019943985424549115,-0.0024971713932501545,0.196942682852241
0.019934617925607245,-0.002217671881865387,0.19712850737420706
0.019926399529383687,-0.0019200002056120652,0.1973439950882248
0.019919392400669533,-0.0016085182659023747,0.19758540574079295
0.019913641654703884,-0.0012876119656988604,0.19784880458134
0.01990917541088022,-0.0009616349618163184,0.1981301191469859
0.019906005040276842,-0.0006348548098026309,0.1984251955929658
0.01990412559750787,-0.00031140210699472597,0.19872985386808398
0.019903516426229118,4.776815857446713e-06,0.19903994107814862
0.019904141926568197,0.0003099632481049265,0.1993513825137869
0.019905952471706012,0.0006007048875052456,0.19966022960456536
0.01990888545985703,0.0008738500774207009,0.19996270467599098
0.019912866486901937,0.0011265768906738528,0.20025524175969323
0.019917810624036303,0.001356417086927644,0.20053452332729066
0.019923623783927535,0.0015612747635807042,0.20079751260285605
0.019930204158121523,0.0017394396720917633,0.20104148125330698
0.0199374437077795,0.0018895952301253593,0.20126403230792037
0.019945229689322996,0.0020108213250015334,0.20146311821823149
0.019953446196234292,0.0021025920638390806,0.201637054026182
0.019961975698167933,0.0021647686832363244,0.20178452566491564
0.019970700558562093,0.002197587881631176,0.20190459346725212
0.0199795045123472,0.0022016458832553013,0.20199669100672732
0.019988274086194302,0.0021778785842240323,0.20206061944616704
0.019996899943723445,0.0021275381639556915,0.20209653760119015
0.020005278140819094,0.002052166575271483,0.20210494798346243
0.020013311276025014,0.0019535663483351276,0.20208667910858527
0.020020909523545072,0.0018337691608790107,0.20204286439632974
0.020027991537928447,0.001695002638360837,0.2019749180176453
0.020034485221549936,0.00153965585251289,0.20188450806801225
0.02004032834817515,0.0013702439862848218,0.20177352746803634
0.02004546903808002,0.00118937262893236,0.2016440630097326
0.02004986608255699,0.0009997021522483622,0.20149836297781826
0.02005348911781235,0.0008039126046834394,0.20133880378280694
0.020056318650588434,0.000604669539042853,0.20116785604492718
0.020058345939891975,0.00040459116528333285,0.20098805056420307
0.020059572741276455,0.00020621719166207816,0.20080194460442663
0.020060010921886917,1.1979681015589783e-05,0.20061208889988477
0.0200596819561647,-0.00017582375487599776,0.200420995806771
0.020058616313440858,-0.00035505424570733967,0.20023110888870124
0.02005685274984703,-0.0005237530811823144,0.200044774417288
0.02005443751783087,-0.0006801602202054224,0.19986421495810328
0.020051423507210675,-0.0008227296707881985,0.19969150540131855
0.020047869332064483,-0.000950141676000525,0.1995285516446443
0.020043838377893586,-0.0010613116542113653,0.1993770721247245
0.020039397823347294,-0.0011553958846795692,0.19923858234879338
0.020034617650520392,-0.001231793974422606,0.19911438253078131
0.020029569657255664,-0.0012901481795715777,0.19900554839298507
0.02002432648424035,-0.0013303396927672392,0.19891292514963627
0.020018960668776398,-0.0013524820433994562,0.1988371246443645
0.02001354373618769,-0.0013569117893871786,0.1987785255724897
0.020008145339069028,-0.0013441767091809812,0.19873727668150928
0.02000283245242951,-0.0013150217254636596,0.19871330279883143
0.019997668633338073,-0.0012703728170455613,0.19870631351633516
0.01999271335089503,-0.00121131918921467,0.19871581431973565
0.0199880213920558,-0.001139093989871867,0.19874111993068613
0.01998364234736494,-0.0010550538636755495,0.19878136960997383
0.019979620179674473,-0.0009606576463041536,0.19883554415044058
0.019975992877685922,-0.0008574444965505116,0.1989024842803087
0.019972792195138478,-0.0007470117656551183,0.19898091018572966
0.019970043475534105,-0.0006309928922912234,0.19906944186304984
0.019967765561203166,-0.0005110356046109924,0.19916662000742066
0.01996597078478013,-0.00038878069321025084,0.19927092715459105
0.01996466504017924,-0.0002658416065060457,0.19938080879528636
0.019963847929511225,-0.00014378509574336745,0.19949469419936888
0.01996351298157073,-2.4113117794494788e-05,0.1996110166979128
0.019963647936989126,9.175380661068467e-05,0.19972823317650196
0.01996423509448242,0.0002024916632383206,0.1998448426080625
0.019965251712139143,0.0003068862353242048,0.19995940335671564
0.01996667045727074,0.00040384458620596977,0.20007054915891337
0.019968459897990787,0.00049240460421902,0.20017700358412688
0.01996995560707898,-0.001385202088134993,0.1983143539826548
0.019940036806808736,-0.013219319711819092,0.18618104835626828
0.019860058738616307,-0.025346031676049614,0.17325455571011344
0.01972811672242438,-0.041995440786844224,0.1552857264373996
0.019541031766104177,-0.05479447884774206,0.14061583881329973
0.01929989208314567,-0.06767576339868642,0.12532315743277028
0.01900626999895556,-0.08045943115781584,0.10960326883173976
0.01866345645046568,-0.09757622450099088,0.08905834000366594
0.01827589521902031,-0.10964260201809294,0.07311635017211017
0.01785046729579994,-0.12108068563093764,0.057423987327061735
0.017393906925044788,-0.13176114793252952,0.042177921317918365
0.016914786727453918,-0.14149181597653263,0.02765605129800655
0.01642109946681182,-0.15018308215108497,0.014027912517033225
0.0159208575091254,-0.15776156144727133,0.0014470136439826975
0.01542188574190557,-0.1641710832078272,-0.009952225788771502
0.01493160864146697,-0.16937489337418543,-0.02005880695951573
0.014456714538753204,-0.16765875286290502,-0.023091607475372977
0.014000855411616771,-0.17029990068450124,-0.030291346568333516
0.013570947202704563,-0.1658458351728934,-0.03013636314584775
0.013334177379679858,-0.20893214036259494,-0.07559036656579637
0.012874712532450419,-0.1899234183743505,-0.061176293049846314
0.01247857020065845,-0.16961100354173372,-0.04482530153514923
0.012141650442047954,-0.14817130463436773,-0.02675480021388818
0.011867711396536671,-0.13128605297239526,-0.012608939007028558
0.0116311879421192,-0.11954319368901276,-0.0032313142678207507
0.011425451737052995,-0.10713239464198411,0.007122122728545829
0.011246387069425273,-0.09446295321648798,0.01800091747776475
0.01109142540993165,-0.08182374194481297,0.02909051215450352
0.010958474441690558,-0.06271607958740891,0.04686866482949667
0.010847297595418456,-0.050568500125727944,0.05790447582845662
0.010756748650443073,-0.03893609938653428,0.06863138711789644
0.010685614593616676,-0.0279517786731219,0.07890436726304487
0.010631813019548964,-0.024794677553943104,0.08152345264154653
0.010592453153956748,-0.015708571140019112,0.09021596039954838
0.010566261493851613,-0.007643584862835552,0.09801903007568058
0.010549595429011094,-0.007828143856080159,0.09766781043403078
0.010538250469490217,-0.001876833482059805,0.10350567121284236
0.01053188073521534,-0.011611160771369755,0.09370764658078365
0.010515524188573511,-0.007787477983460449,0.09736776390227465
0.01049489110170036,-0.012320565085236587,0.09262834593176701
0.01046136451923114,-0.017832225764227206,0.08678141942808419
0.010411062166272004,-0.024036185820980355,0.08007443584173968
0.010340507450359145,-0.03090480488931303,0.07250026961427841
0.010247112560204906,-0.03827025146763337,0.06420087413441569
0.010129375257281857,-0.045964711785127704,0.05532904078769087
0.009986884607086056,-0.05382452400148334,0.046044322069377225
0.009820304994156818,-0.06168954778365265,0.036513502157915524
0.009631319595755514,-0.06940513169492085,0.026908064262634285
0.009422537710098957,-0.0768240269997056,0.017401350101283977
0.00919737156274043,-0.08380818554060342,0.00816553008680089
0.008959888902363489,-0.09023046295723952,-0.0006315739336046344
0.008714648790298346,-0.09597619519699069,-0.008829707294007227
0.008466528605904898,-0.10094461505488922,-0.01627932899584024
0.008220550457729547,-0.10505007649074971,-0.022844571913454237
0.007979458972135298,-0.10056209066461416,-0.020767500943261186
0.007748907292631393,-0.102803211846311,-0.025314138919997065
0.007530945907054179,-0.09646307793244793,-0.021153618861906143
0.007330066496467292,-0.08919960672882112,-0.01589894176414819
0.0071465473415195145,-0.0886332182508822,-0.01716774483568706
0.006981508142420743,-0.0797669466516868,-0.009951865227479373
0.006836250787252597,-0.07028040161283867,-0.0019178937403127039
0.006710733484310286,-0.060324975467836287,0.0067823593752665695
0.006605759615056056,-0.04992269640363509,0.016134899746925467
0.006521236210834974,-0.03923365403854915,0.025978708069800592
0.00645707943558864,-0.028409855088710273,0.03616093926717613
0.00641322207967864,-0.01759381052519842,0.046538410271587984
0.006389593240333333,-0.006919607137749684,0.05697632526558365
0.0063860918589312525,0.003488615220976013,0.06734953381028855
0.006402547911603344,0.013517848257603764,0.0775433273736372
0.006438676902407187,0.02306708210907435,0.08745385113314622
0.006493708040493976,0.025342147101314407,0.09027922750625417
0.00656574453484218,0.03375282770410542,0.09941027305252723
0.006655067329607553,0.041458499633762524,0.10800917292983805
0.00675993708458148,0.041966349728301156,0.10956572057411595
0.00687666288535831,0.04831561628688937,0.11708224514047247
0.007006052387145449,0.05394675369725448,0.12400727756870897
0.0071743576502753224,0.07129485623822854,0.14303843274098177
0.0073935012200690015,0.08783711643083879,0.1617721286315288
0.007434159923311917,0.054656284483007966,0.12899788371612714
0.00758335400744361,0.05186035972072489,0.127693899795161
0.007733192556232117,0.048385253189165485,0.12571717875148666
0.007881307878843178,0.049674243795670724,0.1284873225841025
0.00801829400149821,0.0450795133008921,0.1252624533158742
0.008145364248895049,0.04042447312782195,0.12187811561677243
0.008262049103657942,0.03579466961724098,0.1184151606538204
0.008368467794517158,0.031184174405873396,0.11486885235104498
0.00846461641235933,0.026686795427975172,0.11133295955156847
0.008555883322227658,0.03234810978528413,0.11790694300756072
0.008626564612127364,0.023203981122911877,0.10946962724418552
0.008695074669480964,0.019392895356666363,0.106343642051476
0.008757322874900404,0.020638395256919323,0.10821162400592335
0.008813645133737946,0.017370993952168227,0.1055074452895477
0.00886699354256878,0.014511578271050719,0.10318151369673852
0.00891720453815545,0.01648489845546618,0.10565694383702068
0.00896751849357558,0.014353967223771783,0.10402915215952759
0.00901786828508544,0.01686381896119008,0.10704250181204447
0.009071473431400743,0.019645223248161856,0.11035995756216929
0.009127525902015264,0.018542793798001406,0.10981805281815404
0.009189190838175964,0.02182187018533252,0.11371377856709217
0.009257168699734789,0.02132259482868691,0.1138942818260348
0.009345107655338266,0.042212126816023855,0.13566320336940652
0.009511620940942862,0.06814111133960087,0.1632573207490295
0.00975848642946188,0.09324670245079117,0.19083156674540996
0.010082287964709329,0.11761676970933628,0.21843964935642957
0.010484194844415325,0.14096847516956965,0.2458104236137229
0.010967850447053246,0.16296056994332273,0.27263907441385515
0.01153746939150165,0.1832986991945589,0.2986733931095754
0.012197120314334656,0.2017283163338181,0.3236995194771647
0.012937299608543956,0.20730125023551996,0.33667424632095955
0.013798014819186391,0.23203898284722033,0.37001913103908424
0.014740984174605462,0.24360487734602282,0.3910147190920774
0.0157670750142653,0.2530465543253926,0.41071730446804555
0.016874609136978833,0.26022100125352354,0.4289670926233119
0.018055207456727757,0.2652062455258496,0.44575832009312716
0.01930981669194456,0.2722170851266239,0.4653152520460695
0.020624824101024557,0.26776894443987503,0.4740171854501206
0.021950929240806813,0.25655173245256635,0.4760610248606345
0.02341641963620117,0.26889166491165456,0.5030558612736662
0.024858255306418674,0.26144160192688115,0.5100241549910679
0.026312958856258582,0.25568744924417475,0.5188170378067606
0.027762003068955727,0.24355383656117374,0.521173867250731
0.029183607213494223,0.23347740111802623,0.5253134732529685
0.030567137740690285,0.217205012932039,0.5228763903389418
0.031893763468761535,0.2029297451609924,0.5218673798486078
0.03314291226411779,0.18677292213973246,0.5182020447809104
0.034297511743898654,0.165023465443721,0.5079985828827076
0.035340014203333804,0.14574154573600265,0.49914168776934065
0.036252835941646105,0.12523829995637395,0.48776665937283503
0.03699671709097042,0.09184133599308923,0.4618085069027934
0.037513240182247276,0.05759393314522822,0.43272633496770097
0.03779230721654358,0.02277954096237584,0.40070261312781164
0.03838320921136489,0.027485502284435376,0.4113175943980843
0.038499735141012945,0.004380853233476866,0.38937820464360634
0.03844507367591015,-0.018254496183447738,0.3661962405756538
0.038229839839235245,-0.044126692747272954,0.33817170564507953
0.03786270103669434,-0.06451401056591002,0.31411299980103335
0.03735661304018943,-0.08811549586004094,0.2854506345418534
0.03671998694698212,-0.11051035910243913,0.2566895103673821
0.03596934072047149,-0.12709525021912718,0.2325981569855877
0.03512233758979155,-0.14624892531792577,0.20497445057998975
0.03419502716994346,-0.16347150551467327,0.17847876618476133
0.03320712336247914,-0.17852312855197364,0.15354810507281777
0.032178492965480525,-0.191193544666882,0.13059138498792328
0.031126821880493247,-0.20137763913115722,0.10989057967377527
0.030069901091148245,-0.20892470762422946,0.09177430328725297
0.02902445768161412,-0.21849755261487044,0.07174702420127074
0.02800781511265867,-0.22054347625682594,0.059534674869760745
0.027028286159613953,-0.2197399666396267,0.05054289495651282
0.026099626793328765,-0.2210535311790445,0.039942736754243174
0.02522563391998204,-0.2147006682954985,0.03755567090432188
0.024418461518552075,-0.21064772426574047,0.03353689091978029
0.023676574356518057,-0.20408341594367224,0.03268232762150833
0.023001421656182713,-0.19518675682216505,0.03482745973966209
0.022394264564353228,-0.18408599230240427,0.03985665334112801
0.02185344803719913,-0.16579107135648505,0.052743409015506254
0.021377509014036025,-0.15092249805746707,0.06285259208289318
0.02096333667526755,-0.13449987237000463,0.07513349438267086
0.02060842839107002,-0.11675962127982531,0.08932466263087491
0.020310324665071527,-0.09795462267257114,0.10514862397814413
0.02006648253874696,-0.08389518381359921,0.11676964157387039
0.019875720589374007,-0.06396426655049095,0.13479293934324912
0.019737086395395946,-0.043835108161310844,0.15353575579264864
0.0196507256034006,-0.023763756276713302,0.1727434997572927
0.01961749517458144,-0.003999239669708024,0.19217571207610637
0.019638901171858413,0.015312757860276669,0.2117017695788608
0.019716708256582283,0.03393936405564355,0.23110644662146637
0.019837585213595875,0.04591682676949199,0.24429267890545076
0.019998945708841913,0.05675156945886906,0.2567410265472882
0.020200222094553397,0.06627208458839619,0.26827430553393017
0.0204400774783195,0.07432816820767052,0.2787289429908655
0.020716230657389496,0.08079166656734908,0.28795397314124405
0.021024679871050538,0.08565515383064781,0.2959019525411532
0.021360612935606815,0.08892449234971962,0.30253062170578776
0.021718466786539638,0.09062001397401413,0.3078046818394105
0.022092015000622977,0.09077731699855751,0.3116974670047873
0.02392753259284109,0.16834938507887254,0.4076247110072834
0.024674287510258998,0.17858255242011586,0.42532542752270586
0.025471822899008234,0.18107140782607553,0.4357896368161579
0.026308977526239927,0.18907327020888087,0.45216304547128017
0.02718564257397762,0.18934560514894813,0.46120203088872436
0.028121627968276885,0.1939762392892627,0.4751925189720315
0.029105497902194397,0.19631717438882007,0.48737215341076406
0.030127637590941808,0.18938959680671258,0.49066597271613066
0.03117701348854511,0.18740586067647233,0.4991759955619235
0.032238647428855904,0.1835123041700971,0.5058987784586562
0.03330151196335946,0.17776918364937194,0.5107843032829665
0.0343538092804174,0.17025903537440992,0.5137971281785839
0.03538161777613314,0.16120153854060826,0.5150177163019396
0.03637362292727948,0.15070010701117614,0.5144363362839709
0.037318621539301655,0.13887401991977594,0.5120602353127925
0.038206279977284305,0.13409835710914328,0.5161611568819864
0.03903006010508643,0.12017775154267413,0.5104783525935384
0.039777507614846365,0.10536961810821997,0.5031446942566836
0.040440581298168424,0.08983882922936996,0.4942446422110542
0.04101262659573089,0.07375741537431948,0.4838836813316284
0.04149091610300486,0.06617389481459801,0.4810830558446466
0.041873930396373944,0.04940438296020945,0.46814368692394887
0.04215417707500956,0.03251622944197465,0.45405800019207027
0.04233069653846879,0.01570448989485728,0.4390114552795452
0.04240441893758981,-0.000838980904561692,0.4232052084713364
0.042383096178224056,-0.0073531398723529744,0.4164778219098876
0.04225343889412742,-0.0328047756516293,0.3897296132896449
0.041911331000069794,-0.06757514856110505,0.35153816143959293
0.04175537411336347,-0.051924652217184286,0.3656290889164504
0.04137834833722966,-0.06493050879317465,0.348852974579122
0.04092915079549242,-0.07690844001908675,0.33238306793583744
0.040417756426791185,-0.08753619020132027,0.3166413740665916
0.03985767737806434,-0.09634634162241625,0.30223043215822715
0.03925348057802898,-0.10380784103990194,0.28872696474038784
0.038613610908711356,-0.10981539080367665,0.2763207182834369
0.03794629447997128,-0.11428561684101474,0.2651773279586981
0.03725925492425427,-0.11716121050194768,0.25543133874059504
0.03656213662866119,-0.12915637259269827,0.23646499369391363
0.03586633918269846,-0.12882421065404012,0.22983918117294447
0.035170811340642365,-0.12687827066904842,0.22482984273737525
0.034484223403946634,-0.13416516041116908,0.21067707362829727
0.03381659481694202,-0.12914157928571435,0.20902436888370585
0.03316469269538276,-0.13331564045031272,0.19833128650351486
0.03254589349932047,-0.12516624410518915,0.20029269088801557
0.03191745555681045,-0.13727199346295355,0.18190256210515093
0.03138996280728883,-0.11550828003328965,0.19839134803959868
0.03086367448808022,-0.11411119055576138,0.1945255543250408
0.030370825469534915,-0.10067786595253164,0.20303038874281748
0.029923823165030488,-0.09696634399004828,0.2022718876602566
0.02951559436391657,-0.09203381886251305,0.20312212477665265
0.029144675998231562,-0.08632273731519825,0.20512402266711738
0.028815963950969168,-0.06921710017847013,0.21894253933122157
0.028530894119638724,-0.06231100443119471,0.22299793676519253
0.028284920661377572,-0.054976209194997634,0.2278729974187781
0.02807862580831457,-0.0472901974818454,0.23349606060130032
0.027912368870005762,-0.03933955843448172,0.23978413026557588
0.027785412106257935,-0.03139651496998985,0.2464576060925895
0.027708939320156854,-0.013114690241997792,0.26397470295957076
0.027666947171850607,-0.005453570266116783,0.27121590145238933
0.027663332227350474,0.0019672776530914385,0.2786005999265962
0.02769744636042797,0.009067399193708263,0.28604186279798793
0.02777183471174626,0.025960614103175662,0.3036789612206383
0.027886303778188945,0.031968483205256214,0.31083152098714567
0.02803525805676711,0.03728761169028596,0.31764019225795703
0.028216680729394407,0.041878210070246454,0.3240450173641905
0.02842826240679427,0.04570470555751651,0.3299873296254592
0.028676550430075207,0.05842743249056734,0.34519293679131946
0.02895027376973628,0.06026474485827684,0.3497674825556396
0.029553048631761433,-0.1237159520209675,0.17181453429664686
0.028884712395930316,-0.14939843346345916,0.13944869049584402
0.02807895122861895,-0.17645296096088392,0.10433655132530562
0.027120536598886323,-0.20503252676646488,0.06617283922239836
0.025996090024809817,-0.2395534916416023,0.02040740860649584
0.024780510760465974,-0.26815964194389896,-0.020354534339239228
0.023503567177115204,-0.29493448285973256,-0.05989881108858053
0.022196015997916093,-0.3147374933965865,-0.09277733341742558
0.02089027960856426,-0.3369273851209986,-0.12802458903535602
0.01962230641471231,-0.35125218092285865,-0.15502911677573555
0.018422423017432993,-0.3623671764123622,-0.17814294623803228
0.017316930486846623,-0.3700908411412478,-0.19692153627278156
0.016322346064172752,-0.3689161812158238,-0.2056927205740963
0.015454414327246598,-0.3640279947626665,-0.20948385149020055
0.014717512154500356,-0.35549291724299426,-0.2083177956979907
0.014111143444539799,-0.3434335070400821,-0.2023220725946841
0.013626748557588308,-0.3222916036122652,-0.18602411803638214
0.013251637316649025,-0.2980062488109349,-0.16548987564444465
0.012968597877903987,-0.2709386928575323,-0.14125271407849244
0.012760147571626947,-0.24148463323793898,-0.11388315752166953
0.0126086697742132,-0.2042120509893828,-0.07812535324725081
0.012497036736658421,-0.1713308548509828,-0.04636048748439858
0.012413594828461234,-0.1316676023296899,-0.007531654045077579
0.012348631454218025,-0.09750032372267846,0.025985990819501786
0.012301292252385245,-0.06348293943859913,0.05952998308525331
0.012270137968426827,-0.024222362250913496,0.09847901743335477
0.012416020387252528,-0.03498994059260281,0.08917026327992247
0.012398821599931192,0.0015165164372070033,0.12550473243651894
0.01242198368345112,0.03605567934942703,0.16027551618393823
0.012498153610300208,0.06833078748857563,0.1933123235915777
